secs, cad, hr, km, kph, nm,distance, alt,lat,lon, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
,,,,,,69.1678,42.7,48.425691,-123.341288,,-0.775729,,,,,,,,,,,
,,,,,,69.2128,45.4,48.425287,-123.3413,,0.509775,,,,,,,,,,,
,,,,,,69.2178,45.7,48.425242,-123.341301,,1.89229,,,,,,,,,,,
,,,,,,69.222,45.9,48.425204,-123.341306,,3.04764,,,,,,,,,,,
,,,,,,69.2257,46.1,48.425171,-123.341306,,4.16228,,,,,,,,,,,
,,,,,,69.2286,46.2,48.425145,-123.341305,,5.44563,,,,,,,,,,,
,,,,,,69.2333,46.5,48.425108,-123.341274,,6.08293,,,,,,,,,,,
,,,,,,69.2345,46.4,48.425117,-123.341266,,4.5028,,,,,,,,,,,
,,,,,,69.237,46.4,48.425131,-123.341238,,3.80657,,,,,,,,,,,
,,,,,,69.2387,46.5,48.425127,-123.341217,,3.69275,,,,,,,,,,,
,,,,,,69.2509,46.7,48.42515,-123.341055,,3.12329,,,,,,,,,,,
,,,,,,69.2742,46.7,48.425236,-123.340767,,2.52237,,,,,,,,,,,
,,,,,,69.3231,45.8,48.425412,-123.34016,,1.73876,,,,,,,,,,,
,,,,,,69.3571,45.8,48.425504,-123.33972,,1.26723,,,,,,,,,,,
,,,,,,69.4101,45.4,48.425706,-123.339069,,0.646753,,,,,,,,,,,
,,,,,,69.4716,43.5,48.425993,-123.338357,,-0.00812172,,,,,,,,,,,
,,,,,,69.4988,42.5,48.426137,-123.338059,,-1.01306,,,,,,,,,,,
,,,,,,69.5047,42.1,48.426187,-123.338034,,-0.835239,,,,,,,,,,,
,,,,,,69.5207,40.6,48.42633,-123.338064,,-1.76957,,,,,,,,,,,
,,,,,,69.5246,40.2,48.426364,-123.338075,,-3.42432,,,,,,,,,,,
,,,,,,69.5279,39.9,48.426393,-123.338085,,-4.49483,,,,,,,,,,,
,,,,,,69.5308,39.7,48.426418,-123.338095,,-5.1902,,,,,,,,,,,
,,,,,,69.5327,39.5,48.426435,-123.3381,,-6.04451,,,,,,,,,,,
,,,,,,69.5341,39.4,48.426448,-123.338102,,-6.73271,,,,,,,,,,,
,,,,,,69.5346,39.4,48.426452,-123.338103,,-6.65728,,,,,,,,,,,
,,,,,,69.539,39,48.426492,-123.338107,,-7.24554,,,,,,,,,,,
,,,,,,69.5593,37.4,48.426671,-123.338161,,-7.66613,,,,,,,,,,,
,,,,,,69.5814,35.9,48.426867,-123.338204,,-7.66435,,,,,,,,,,,
,,,,,,69.587,35.6,48.426912,-123.338169,,-7.26279,,,,,,,,,,,
,,,,,,69.6044,35.2,48.42701,-123.337986,,-6.45886,,,,,,,,,,,
,,,,,,69.6146,35.2,48.427043,-123.337857,,-5.55197,,,,,,,,,,,
,,,,,,69.6251,35.1,48.427083,-123.337727,,-4.95117,,,,,,,,,,,
,,,,,,69.6587,34.8,48.427175,-123.337293,,-4.00198,,,,,,,,,,,
,,,,,,69.6658,34.7,48.427196,-123.337203,,-3.45583,,,,,,,,,,,
,,,,,,69.672,34.6,48.427218,-123.337125,,-3.61574,,,,,,,,,,,
,,,,,,69.6771,34.5,48.427237,-123.337063,,-2.91684,,,,,,,,,,,
,,,,,,69.6811,34.5,48.427249,-123.337012,,-2.12862,,,,,,,,,,,
,,,,,,69.6837,34.4,48.427261,-123.336981,,-1.82517,,,,,,,,,,,
,,,,,,69.6854,34.3,48.427276,-123.336977,,-1.88277,,,,,,,,,,,
,,,,,,69.6867,34.3,48.427276,-123.336994,,-1.65224,,,,,,,,,,,
,,,,,,69.6968,34.5,48.427244,-123.337122,,-1.45408,,,,,,,,,,,
,,,,,,69.7065,34.6,48.42721,-123.337243,,-1.25636,,,,,,,,,,,
,,,,,,69.7242,34.8,48.427167,-123.337474,,-1.05414,,,,,,,,,,,
,,,,,,69.752,34.9,48.427091,-123.337834,,-0.876206,,,,,,,,,,,
,,,,,,69.7572,34.9,48.427082,-123.337903,,-0.716298,,,,,,,,,,,
,,,,,,69.7834,34.7,48.427049,-123.338254,,-0.594306,,,,,,,,,,,
,,,,,,69.789,34.4,48.42708,-123.338314,,-1.12898,,,,,,,,,,,
,,,,,,69.8062,33.5,48.427225,-123.338394,,-1.27553,,,,,,,,,,,
,,,,,,69.8426,31.9,48.427549,-123.338469,,-1.12411,,,,,,,,,,,
,,,,,,69.8489,31.7,48.427605,-123.338482,,-1.44156,,,,,,,,,,,
,,,,,,69.8546,31.5,48.427656,-123.338489,,-1.99094,,,,,,,,,,,
,,,,,,69.8603,31.3,48.427707,-123.338491,,-2.44664,,,,,,,,,,,
,,,,,,69.8658,31.1,48.427756,-123.338501,,-2.92337,,,,,,,,,,,
,,,,,,69.869,31,48.427785,-123.338508,,-3.26545,,,,,,,,,,,
,,,,,,69.872,30.9,48.427812,-123.338511,,-3.59763,,,,,,,,,,,
,,,,,,69.8775,30.7,48.427856,-123.338543,,-3.88932,,,,,,,,,,,
,,,,,,69.88,30.8,48.427834,-123.338549,,-2.9524,,,,,,,,,,,
,,,,,,69.8914,31.2,48.427733,-123.338519,,-2.07878,,,,,,,,,,,
,,,,,,69.9079,31.7,48.427586,-123.338489,,-1.33669,,,,,,,,,,,
,,,,,,69.9152,32,48.427521,-123.338472,,-0.610293,,,,,,,,,,,
,,,,,,69.9549,33.8,48.427172,-123.338363,,0.19511,,,,,,,,,,,
,,,,,,70.0021,36.7,48.426754,-123.338248,,1.16145,,,,,,,,,,,
,,,,,,70.0139,37.5,48.426648,-123.338241,,2.20329,,,,,,,,,,,
,,,,,,70.0167,37.7,48.426623,-123.338242,,3.2287,,,,,,,,,,,
,,,,,,70.0205,38,48.426589,-123.338242,,4.3544,,,,,,,,,,,
,,,,,,70.0249,38.3,48.42655,-123.338231,,5.40253,,,,,,,,,,,
,,,,,,70.0291,38.7,48.426514,-123.338212,,5.94336,,,,,,,,,,,
,,,,,,70.0331,39,48.426484,-123.338182,,6.34326,,,,,,,,,,,
,,,,,,70.0469,40.1,48.426366,-123.338125,,6.83848,,,,,,,,,,,
,,,,,,70.0495,40.4,48.426343,-123.338125,,7.60255,,,,,,,,,,,
,,,,,,70.0636,41.6,48.426223,-123.338062,,7.99763,,,,,,,,,,,
,,,,,,70.0664,41.7,48.426219,-123.338024,,7.73608,,,,,,,,,,,
,,,,,,70.0688,41.8,48.426222,-123.337992,,7.47735,,,,,,,,,,,
,,,,,,70.0707,41.8,48.426226,-123.337967,,6.75814,,,,,,,,,,,
,,,,,,70.0727,41.8,48.426231,-123.337942,,5.96463,,,,,,,,,,,
,,,,,,70.0863,42.3,48.426211,-123.337759,,5.65001,,,,,,,,,,,
,,,,,,70.0998,42.6,48.426215,-123.337576,,4.92898,,,,,,,,,,,
,,,,,,70.1002,42.6,48.426217,-123.337573,,4.17964,,,,,,,,,,,
,,,,,,70.1002,42.6,48.426217,-123.337573,,3.3813,,,,,,,,,,,
,,,,,,70.1069,42.4,48.426247,-123.337493,,1.9133,,,,,,,,,,,
,,,,,,70.127,41.7,48.426347,-123.337266,,0.715858,,,,,,,,,,,
,,,,,,70.1331,41.5,48.42638,-123.337201,,0.0324288,,,,,,,,,,,
,,,,,,70.1658,40.7,48.426523,-123.336813,,-0.631207,,,,,,,,,,,
,,,,,,70.1716,40.6,48.426551,-123.336747,,-0.804214,,,,,,,,,,,
,,,,,,70.1828,40.3,48.426607,-123.336621,,-1.07232,,,,,,,,,,,
,,,,,,70.187,40,48.426639,-123.336591,,-2.15357,,,,,,,,,,,
,,,,,,70.1886,39.9,48.426649,-123.336575,,-2.99222,,,,,,,,,,,
,,,,,,70.1916,39.8,48.426666,-123.336543,,-3.32284,,,,,,,,,,,
,,,,,,70.1952,39.7,48.426685,-123.336505,,-3.60768,,,,,,,,,,,
,,,,,,70.2,39.5,48.426712,-123.336453,,-3.72323,,,,,,,,,,,
,,,,,,70.2288,38.7,48.426856,-123.336129,,-3.65308,,,,,,,,,,,
,,,,,,70.2749,36.9,48.427122,-123.335649,,-3.71198,,,,,,,,,,,
,,,,,,70.3333,34.2,48.427493,-123.335089,,-3.93012,,,,,,,,,,,
,,,,,,70.343,33.8,48.427551,-123.334992,,-4.1723,,,,,,,,,,,
,,,,,,70.3528,33.4,48.427609,-123.334892,,-4.31237,,,,,,,,,,,
,,,,,,70.3628,33,48.427664,-123.334784,,-3.99468,,,,,,,,,,,
,,,,,,70.4043,31.6,48.427876,-123.334321,,-3.71538,,,,,,,,,,,
,,,,,,70.4148,31.3,48.427927,-123.334202,,-3.67177,,,,,,,,,,,
,,,,,,70.4253,31,48.427975,-123.334079,,-3.67187,,,,,,,,,,,
,,,,,,70.4356,30.7,48.428023,-123.333959,,-3.55153,,,,,,,,,,,
,,,,,,70.4462,30.4,48.428071,-123.333836,,-3.55844,,,,,,,,,,,
,,,,,,70.4566,30.1,48.42812,-123.333715,,-3.45518,,,,,,,,,,,
,,,,,,70.4677,29.9,48.428168,-123.333584,,-3.17389,,,,,,,,,,,
,,,,,,70.4781,29.7,48.428214,-123.333461,,-2.95069,,,,,,,,,,,
,,,,,,70.4887,29.5,48.428263,-123.333337,,-2.73033,,,,,,,,,,,
,,,,,,70.4997,29.3,48.428312,-123.333208,,-2.51449,,,,,,,,,,,
,,,,,,70.5213,28.9,48.428409,-123.332955,,-2.36272,,,,,,,,,,,
,,,,,,70.5319,28.7,48.428459,-123.332832,,-2.26363,,,,,,,,,,,
,,,,,,70.5424,28.5,48.428506,-123.332709,,-2.16966,,,,,,,,,,,
,,,,,,70.5533,28.2,48.428558,-123.332584,,-2.15508,,,,,,,,,,,
,,,,,,70.5624,28,48.428601,-123.332478,,-2.08832,,,,,,,,,,,
,,,,,,70.5764,27.6,48.428667,-123.332317,,-2.08795,,,,,,,,,,,
,,,,,,70.5808,27.5,48.42869,-123.332268,,-2.13263,,,,,,,,,,,
,,,,,,70.5836,27.5,48.428705,-123.332237,,-1.94065,,,,,,,,,,,
,,,,,,70.5843,27.5,48.428708,-123.33223,,-1.75283,,,,,,,,,,,
,,,,,,70.5851,27.4,48.428712,-123.332221,,-2.82165,,,,,,,,,,,
,,,,,,70.5852,27.4,48.428713,-123.332219,,-2.63612,,,,,,,,,,,
,,,,,,70.5859,27.4,48.428716,-123.332211,,-2.4482,,,,,,,,,,,
,,,,,,70.5966,27.2,48.428779,-123.332102,,-2.44474,,,,,,,,,,,
,,,,,,70.6091,26.8,48.428883,-123.332037,,-2.48866,,,,,,,,,,,
,,,,,,70.6274,26.5,48.429026,-123.33216,,-2.43434,,,,,,,,,,,
,,,,,,70.6767,25.9,48.429379,-123.332563,,-2.26972,,,,,,,,,,,
,,,,,,70.7326,25.5,48.429776,-123.333028,,-2.11545,,,,,,,,,,,
,,,,,,70.7368,25.5,48.429806,-123.333063,,-2.11545,,,,,,,,,,,
,,,,,,70.7395,25.5,48.429824,-123.333087,,-2.11545,,,,,,,,,,,
,,,,,,70.7411,25.5,48.429824,-123.333109,,-0.864275,,,,,,,,,,,
,,,,,,70.7434,25.5,48.429805,-123.333121,,-0.864275,,,,,,,,,,,
,,,,,,70.747,25.6,48.429776,-123.3331,,-0.584756,,,,,,,,,,,
,,,,,,70.7518,25.6,48.429743,-123.333057,,-0.397237,,,,,,,,,,,
,,,,,,70.7801,25.8,48.429549,-123.332809,,-0.00702697,,,,,,,,,,,
,,,,,,70.7872,25.8,48.429498,-123.332751,,0.156832,,,,,,,,,,,
,,,,,,70.8156,26,48.4293,-123.332508,,0.349116,,,,,,,,,,,
,,,,,,70.8535,26.5,48.429019,-123.332218,,0.552692,,,,,,,,,,,
,,,,,,70.8693,26.8,48.428906,-123.332088,,0.742473,,,,,,,,,,,
,,,,,,70.8785,26.8,48.428881,-123.331968,,0.742473,,,,,,,,,,,
,,,,,,70.8933,26.6,48.42894,-123.331789,,0.606851,,,,,,,,,,,
,,,,,,70.9271,26,48.429103,-123.331403,,0.429118,,,,,,,,,,,
,,,,,,70.9474,25.5,48.429212,-123.331181,,-0.0957823,,,,,,,,,,,
,,,,,,70.9538,25.4,48.429242,-123.331108,,-0.253623,,,,,,,,,,,
,,,,,,70.9538,25.4,48.429242,-123.331108,,-0.324327,,,,,,,,,,,
,,,,,,70.96,25.2,48.429274,-123.331039,,-0.646324,,,,,,,,,,,
,,,,,,70.9809,24.8,48.429372,-123.330797,,-0.907986,,,,,,,,,,,
,,,,,,70.9865,24.6,48.429398,-123.330732,,-1.39717,,,,,,,,,,,
,,,,,,71.01,24.2,48.429518,-123.330469,,-1.7568,,,,,,,,,,,
,,,,,,71.0252,23.9,48.429597,-123.330301,,-1.95427,,,,,,,,,,,
,,,,,,71.0282,23.8,48.429616,-123.330272,,-2.15121,,,,,,,,,,,
,,,,,,71.0302,23.8,48.429631,-123.330259,,-1.97347,,,,,,,,,,,
,,,,,,71.0331,23.7,48.429655,-123.330244,,-2.07423,,,,,,,,,,,
,,,,,,71.0363,23.7,48.429682,-123.330228,,-1.91638,,,,,,,,,,,
,,,,,,71.0444,23.6,48.429753,-123.3302,,-2.03892,,,,,,,,,,,
,,,,,,71.0656,23.4,48.429943,-123.330221,,-1.81134,,,,,,,,,,,
,,,,,,71.0899,23.5,48.430094,-123.330458,,-1.57887,,,,,,,,,,,
,,,,,,71.096,23.6,48.430039,-123.330448,,-1.05938,,,,,,,,,,,
,,,,,,71.1057,23.6,48.429978,-123.330355,,-0.889526,,,,,,,,,,,
,,,,,,71.1152,23.5,48.429924,-123.330255,,-0.797182,,,,,,,,,,,
,,,,,,71.1237,23.3,48.429958,-123.330152,,-0.700247,,,,,,,,,,,
,,,,,,71.1427,23,48.43012,-123.330071,,-0.858316,,,,,,,,,,,
,,,,,,71.1481,23,48.430168,-123.330059,,-0.512183,,,,,,,,,,,
,,,,,,71.1607,22.8,48.430276,-123.330007,,-0.670825,,,,,,,,,,,
,,,,,,71.1731,22.6,48.430386,-123.329975,,-0.708835,,,,,,,,,,,
,,,,,,71.2134,22.3,48.430747,-123.329929,,-0.688894,,,,,,,,,,,
,,,,,,71.2214,22.3,48.430803,-123.329997,,-0.730144,,,,,,,,,,,
,,,,,,71.2284,22.3,48.430842,-123.330072,,-0.89248,,,,,,,,,,,
,,,,,,71.2357,22.4,48.430863,-123.330165,,-0.754511,,,,,,,,,,,
,,,,,,71.2434,22.5,48.430875,-123.330268,,-0.519782,,,,,,,,,,,
,,,,,,71.2508,22.6,48.430881,-123.330368,,-0.149168,,,,,,,,,,,
,,,,,,71.2582,22.7,48.430883,-123.330468,,0.144377,,,,,,,,,,,
,,,,,,71.3071,23.6,48.430906,-123.33113,,0.32839,,,,,,,,,,,
,,,,,,71.3306,23.9,48.430921,-123.331448,,0.614575,,,,,,,,,,,
,,,,,,71.3483,24.1,48.430931,-123.331687,,0.88832,,,,,,,,,,,
,,,,,,71.3688,24.2,48.430939,-123.331965,,1.0115,,,,,,,,,,,
,,,,,,71.3737,24.2,48.430924,-123.332027,,1.0115,,,,,,,,,,,
,,,,,,71.3897,24.2,48.430859,-123.332221,,1.0115,,,,,,,,,,,
,,,,,,71.4063,24.2,48.430784,-123.332415,,0.873531,,,,,,,,,,,
,,,,,,71.4426,24.3,48.430609,-123.33283,,0.771488,,,,,,,,,,,
,,,,,,71.4541,24.4,48.430553,-123.332962,,0.723009,,,,,,,,,,,
,,,,,,71.4647,24.4,48.430493,-123.333073,,0.587534,,,,,,,,,,,
,,,,,,71.4662,24.5,48.430486,-123.333091,,1.05315,,,,,,,,,,,
,,,,,,71.4662,24.5,48.430486,-123.333091,,0.925603,,,,,,,,,,,
,,,,,,71.4668,24.5,48.430485,-123.333099,,0.812407,,,,,,,,,,,
,,,,,,71.4683,24.5,48.430481,-123.333118,,0.763699,,,,,,,,,,,
,,,,,,71.479,24.5,48.430439,-123.333248,,0.763699,,,,,,,,,,,
,,,,,,71.489,24.6,48.430421,-123.333381,,0.86355,,,,,,,,,,,
,,,,,,71.4948,24.7,48.430398,-123.333451,,1.03706,,,,,,,,,,,
,,,,,,71.5007,24.8,48.430369,-123.333519,,1.17717,,,,,,,,,,,
,,,,,,71.5073,24.9,48.430333,-123.33359,,1.24234,,,,,,,,,,,
,,,,,,71.513,25,48.430311,-123.33366,,1.41733,,,,,,,,,,,
,,,,,,71.5182,25.2,48.430284,-123.333717,,1.15476,,,,,,,,,,,
,,,,,,71.5226,25.2,48.430262,-123.333767,,1.15476,,,,,,,,,,,
,,,,,,71.532,25.4,48.430221,-123.333878,,1.36813,,,,,,,,,,,
,,,,,,71.55,25.7,48.430196,-123.334119,,1.53483,,,,,,,,,,,
,,,,,,71.5667,25.9,48.430199,-123.334346,,1.65422,,,,,,,,,,,
,,,,,,71.5727,26,48.430203,-123.334427,,1.72123,,,,,,,,,,,
,,,,,,71.5794,26,48.430211,-123.334516,,1.54772,,,,,,,,,,,
,,,,,,71.5859,26,48.430214,-123.334605,,1.38005,,,,,,,,,,,
,,,,,,71.5927,26.1,48.430218,-123.334696,,1.37698,,,,,,,,,,,
,,,,,,71.6182,26.1,48.430234,-123.335041,,1.20199,,,,,,,,,,,
,,,,,,71.6252,26.1,48.430241,-123.335135,,0.814939,,,,,,,,,,,
,,,,,,71.6319,26.1,48.430247,-123.335226,,0.814939,,,,,,,,,,,
,,,,,,71.6384,26.1,48.430248,-123.335314,,0.601563,,,,,,,,,,,
,,,,,,71.6447,26.1,48.430245,-123.335399,,0.434872,,,,,,,,,,,
,,,,,,71.6507,26.1,48.430243,-123.335481,,0.315481,,,,,,,,,,,
,,,,,,71.6566,26.1,48.43025,-123.33556,,0.148614,,,,,,,,,,,
,,,,,,71.661,26.1,48.430256,-123.335619,,0.148614,,,,,,,,,,,
,,,,,,71.6647,26.1,48.430257,-123.335669,,0.148614,,,,,,,,,,,
,,,,,,71.668,26.2,48.430256,-123.335713,,0.307855,,,,,,,,,,,
,,,,,,71.6764,26.2,48.43026,-123.335827,,0.307855,,,,,,,,,,,
,,,,,,71.6816,26.3,48.430258,-123.335897,,0.501298,,,,,,,,,,,
,,,,,,71.687,26.3,48.430256,-123.335971,,0.501298,,,,,,,,,,,
,,,,,,71.6922,26.4,48.430256,-123.336041,,0.694921,,,,,,,,,,,
,,,,,,71.697,26.4,48.43026,-123.336106,,0.694921,,,,,,,,,,,
,,,,,,71.7026,26.5,48.430266,-123.336181,,0.874336,,,,,,,,,,,
,,,,,,71.7143,26.7,48.430279,-123.336339,,1.0446,,,,,,,,,,,
,,,,,,71.7204,26.8,48.430283,-123.336421,,1.20944,,,,,,,,,,,
,,,,,,71.7261,26.8,48.430281,-123.336498,,1.20944,,,,,,,,,,,
,,,,,,71.7315,26.9,48.430279,-123.336572,,1.08459,,,,,,,,,,,
,,,,,,71.7371,27,48.430281,-123.336648,,1.26278,,,,,,,,,,,
,,,,,,71.7424,27,48.430282,-123.336719,,1.06934,,,,,,,,,,,
,,,,,,71.7636,27.1,48.430286,-123.337007,,1.11639,,,,,,,,,,,
,,,,,,71.786,27.1,48.430297,-123.337309,,0.92277,,,,,,,,,,,
,,,,,,71.7916,27.2,48.430301,-123.337385,,1.10055,,,,,,,,,,,
,,,,,,71.7976,27.2,48.430304,-123.337466,,0.921133,,,,,,,,,,,
,,,,,,71.8031,27.2,48.430304,-123.337541,,0.750873,,,,,,,,,,,
,,,,,,71.809,27.3,48.430306,-123.337621,,0.75533,,,,,,,,,,,
,,,,,,71.8498,27.9,48.43032,-123.338173,,0.902544,,,,,,,,,,,
,,,,,,71.8608,28,48.430321,-123.338322,,0.810498,,,,,,,,,,,
,,,,,,71.8673,27.9,48.430298,-123.33824,,0.480058,,,,,,,,,,,
,,,,,,71.8704,27.9,48.430299,-123.338198,,0.480058,,,,,,,,,,,
,,,,,,71.8873,27.7,48.430304,-123.33797,,0.314181,,,,,,,,,,,
,,,,,,71.92,27.2,48.430294,-123.337526,,0.161638,,,,,,,,,,,
,,,,,,71.9714,27.1,48.430273,-123.336831,,-0.0356213,,,,,,,,,,,
,,,,,,72.025,26.4,48.430253,-123.336104,,-0.166011,,,,,,,,,,,
,,,,,,72.0408,26.2,48.43025,-123.33589,,-0.292652,,,,,,,,,,,
,,,,,,72.0446,26.2,48.430246,-123.335839,,-0.461952,,,,,,,,,,,
,,,,,,72.05,26.2,48.43024,-123.335767,,-0.609166,,,,,,,,,,,
,,,,,,72.0564,26.1,48.430238,-123.33568,,-0.855819,,,,,,,,,,,
,,,,,,72.0626,26.1,48.430235,-123.335596,,-0.703575,,,,,,,,,,,
,,,,,,72.0937,26.1,48.430227,-123.335175,,-0.703575,,,,,,,,,,,
,,,,,,72.1021,26.1,48.43022,-123.335061,,-0.584749,,,,,,,,,,,
,,,,,,72.1114,26.1,48.430214,-123.334936,,-0.432207,,,,,,,,,,,
,,,,,,72.1212,26.1,48.430212,-123.334803,,-0.412725,,,,,,,,,,,
,,,,,,72.1312,26.1,48.430213,-123.334668,,-0.282335,,,,,,,,,,,
,,,,,,72.1409,26,48.430216,-123.334536,,-0.258313,,,,,,,,,,,
,,,,,,72.1504,26,48.430214,-123.334408,,-0.258313,,,,,,,,,,,
,,,,,,72.1578,25.9,48.430216,-123.334307,,-0.392447,,,,,,,,,,,
,,,,,,72.1648,25.8,48.430219,-123.334213,,-0.380773,,,,,,,,,,,
,,,,,,72.1715,25.7,48.430226,-123.334122,,-0.528722,,,,,,,,,,,
,,,,,,72.1774,25.6,48.430232,-123.334043,,-0.699173,,,,,,,,,,,
,,,,,,72.1815,25.5,48.43024,-123.333988,,-0.939886,,,,,,,,,,,
,,,,,,72.1842,25.5,48.430246,-123.333953,,-0.939886,,,,,,,,,,,
,,,,,,72.1871,25.4,48.430249,-123.333914,,-1.2851,,,,,,,,,,,
,,,,,,72.1892,25.4,48.430248,-123.333886,,-1.2851,,,,,,,,,,,
,,,,,,72.1911,25.4,48.430232,-123.333877,,-1.18248,,,,,,,,,,,
,,,,,,72.1934,25.5,48.430222,-123.333905,,-0.756247,,,,,,,,,,,
,,,,,,72.2113,25.8,48.430141,-123.334115,,-0.454719,,,,,,,,,,,
,,,,,,72.2452,26.2,48.429998,-123.33452,,-0.192526,,,,,,,,,,,
,,,,,,72.259,26.2,48.429946,-123.33469,,-0.0445768,,,,,,,,,,,
,,,,,,72.2658,26.3,48.429917,-123.334771,,0.273133,,,,,,,,,,,
,,,,,,72.2729,26.3,48.429886,-123.334856,,0.513845,,,,,,,,,,,
,,,,,,72.2795,26.3,48.429858,-123.334934,,0.513845,,,,,,,,,,,
,,,,,,72.2863,26.3,48.429825,-123.335012,,0.859061,,,,,,,,,,,
,,,,,,72.2932,26.4,48.429791,-123.33509,,1.00429,,,,,,,,,,,
,,,,,,72.3006,26.4,48.429754,-123.335173,,1.00429,,,,,,,,,,,
,,,,,,72.3073,26.5,48.429725,-123.335253,,0.726731,,,,,,,,,,,
,,,,,,72.3139,26.5,48.429698,-123.335333,,0.559336,,,,,,,,,,,
,,,,,,72.3205,26.6,48.429669,-123.33541,,0.594243,,,,,,,,,,,
,,,,,,72.3267,26.7,48.42964,-123.335483,,0.753539,,,,,,,,,,,
,,,,,,72.3327,26.8,48.429614,-123.335554,,0.773411,,,,,,,,,,,
,,,,,,72.3382,26.9,48.429591,-123.33562,,0.955217,,,,,,,,,,,
,,,,,,72.3428,26.9,48.429574,-123.335676,,0.955217,,,,,,,,,,,
,,,,,,72.3503,27.1,48.42951,-123.33571,,1.22027,,,,,,,,,,,
,,,,,,72.3547,27.1,48.429493,-123.335656,,1.07504,,,,,,,,,,,
,,,,,,72.3598,27,48.429502,-123.335588,,0.879577,,,,,,,,,,,
,,,,,,72.3652,26.9,48.429521,-123.335521,,0.544886,,,,,,,,,,,
,,,,,,72.3711,26.8,48.429545,-123.335449,,0.376677,,,,,,,,,,,
,,,,,,72.3781,26.7,48.429576,-123.335367,,0.0799866,,,,,,,,,,,
,,,,,,72.3853,26.6,48.429608,-123.335282,,-0.217994,,,,,,,,,,,
,,,,,,72.3922,26.6,48.429629,-123.335195,,-0.385125,,,,,,,,,,,
,,,,,,72.4052,26.6,48.429578,-123.335036,,-0.566931,,,,,,,,,,,
,,,,,,72.4236,26.7,48.429441,-123.334895,,-0.512722,,,,,,,,,,,
,,,,,,72.4302,26.8,48.429391,-123.334848,,-0.625162,,,,,,,,,,,
,,,,,,72.4366,26.8,48.429344,-123.334798,,-0.625162,,,,,,,,,,,
,,,,,,72.4428,26.9,48.429301,-123.334745,,-0.267804,,,,,,,,,,,
,,,,,,72.4488,26.9,48.429258,-123.334694,,-0.0817903,,,,,,,,,,,
,,,,,,72.4546,27,48.429219,-123.334643,,0.260587,,,,,,,,,,,
,,,,,,72.4661,27.1,48.429136,-123.33455,,0.491152,,,,,,,,,,,
,,,,,,72.509,27.7,48.428821,-123.334214,,0.769657,,,,,,,,,,,
,,,,,,72.5138,27.8,48.428786,-123.334176,,0.978138,,,,,,,,,,,
,,,,,,72.5178,27.9,48.428756,-123.334145,,1.22538,,,,,,,,,,,
,,,,,,72.5198,27.9,48.428743,-123.334127,,1.17117,,,,,,,,,,,
,,,,,,72.5231,27.9,48.428754,-123.334086,,1.01855,,,,,,,,,,,
,,,,,,72.526,27.9,48.428773,-123.334058,,1.01855,,,,,,,,,,,
,,,,,,72.5358,27.7,48.428839,-123.334145,,0.651534,,,,,,,,,,,
,,,,,,72.5415,27.6,48.428879,-123.334195,,0.478483,,,,,,,,,,,
,,,,,,72.5682,27.2,48.429062,-123.334429,,0.154425,,,,,,,,,,,
,,,,,,72.6206,26.7,48.429437,-123.334859,,-0.0279552,,,,,,,,,,,
,,,,,,72.6484,26.5,48.429643,-123.335073,,-0.239665,,,,,,,,,,,
,,,,,,72.6535,26.5,48.429684,-123.335044,,-0.448145,,,,,,,,,,,
,,,,,,72.6582,26.4,48.429709,-123.334993,,-0.909133,,,,,,,,,,,
,,,,,,72.68,26.3,48.429806,-123.334736,,-0.954973,,,,,,,,,,,
,,,,,,72.7277,26,48.430007,-123.334164,,-1.01779,,,,,,,,,,,
,,,,,,72.7785,25.1,48.430241,-123.333573,,-1.19503,,,,,,,,,,,
,,,,,,72.7889,24.9,48.4303,-123.333464,,-1.18261,,,,,,,,,,,
,,,,,,72.7979,24.7,48.430356,-123.333375,,-1.23057,,,,,,,,,,,
,,,,,,72.8061,24.6,48.430408,-123.333297,,-1.20326,,,,,,,,,,,
,,,,,,72.8128,24.5,48.430453,-123.333236,,-1.25642,,,,,,,,,,,
,,,,,,72.8185,24.5,48.430485,-123.333177,,-1.18453,,,,,,,,,,,
,,,,,,72.8248,24.4,48.430514,-123.333103,,-1.34223,,,,,,,,,,,
,,,,,,72.8311,24.4,48.430538,-123.333025,,-1.12848,,,,,,,,,,,
,,,,,,72.8379,24.4,48.430564,-123.332942,,-1.08264,,,,,,,,,,,
,,,,,,72.8448,24.3,48.430593,-123.33286,,-1.16569,,,,,,,,,,,
,,,,,,72.8637,24.3,48.430659,-123.332624,,-0.988445,,,,,,,,,,,
,,,,,,72.8699,24.3,48.430638,-123.332545,,-0.795741,,,,,,,,,,,
,,,,,,72.876,24.4,48.430608,-123.332476,,-0.410436,,,,,,,,,,,
,,,,,,72.8819,24.4,48.430566,-123.332428,,-0.287856,,,,,,,,,,,
,,,,,,72.8885,24.4,48.430518,-123.332376,,-0.139269,,,,,,,,,,,
,,,,,,72.8951,24.4,48.430469,-123.332324,,-0.139269,,,,,,,,,,,
,,,,,,72.9352,24.4,48.430171,-123.332018,,0.0184363,,,,,,,,,,,
,,,,,,72.9744,24.5,48.429881,-123.331717,,0.0439764,,,,,,,,,,,
,,,,,,72.9795,24.5,48.429845,-123.331673,,0.0439764,,,,,,,,,,,
,,,,,,72.9942,24.6,48.429745,-123.331543,,0.257937,,,,,,,,,,,
